Text|||Feedback
I love it.Carhartt! If you have any in my size laying around, feel free to send them on! I love this shirt. |||1
Comfortably light weight, yet warm enough for chilly days. The pocket allows for note cards and a pen. I use it when driving a student van. Easily layered with a |||1
T-shirt or a vest. |||1
I trust in Carhartt and wear their products to work everyday. These are perfect for cooler weather at work or on the lake. I plan to purchase more in the |||1
furture. Great product and very durable. You will get a ton of wear out of Carhartt products. Thanks Carhartt for creating multiple colors and to Amazon for carrying them. |||1
I love my Carhartt's shirts! These long sleeve T's are made of a durable material the is still soft and comfortable. I wear Carhartt's T's every day, whether long sleeve |||1
of short, they are great-fitting, high quality and long-lasting! |||1
Well made, nice material--more like a sweater. Got the "tall" so wouldn't pull out of pants if tucked in. Has a chest pocket because every shirt should have one for |||1
sunglasses etc. Arm length is great due to "tall" designation w/ribbed cuffs. Nice! |||1
I really enjoy the long sleeve pocket tee. The XLT size has a long enough tail that I don't worry about it coming out of my pants and it's heavy |||1
enough to act as a lower layer over my flannel on colder days. I also think it will work well for a summer shirt to protect my arms from overexposure. |||1
has them in every color. they get a work out and wash up nicely & last a long time. good quality & a handsome look for almost any body type |||1
Don't let the "Somewhat Large" fit bother you...I have not washed it yet, so I'm certain there will be a little shrinkage after that. What I love is that although |||1
this is not a "Tall", the sleeves are a perfect length for my 38" arms. Besides...I'm found that if I buy my clothes a little bit bigger than I need |||1
them to be...people are always complimenting me on my weight loss LOL! |||1
My husband loves these shirts. They fit great and are very good quality. It is about the only brand I buy for him any more. |||1
Heavy weight and warm. Washes great and I noticed in the first washing that the color stayed dark unlike other shirts that turn grey after numerous washes. |||1
Can't beat a Carhartt shirt! They fit well, wear well and last a long time. Don't hesitate, buy some now! |||1
Not my first Carhartt Work shirt, but first Henley with 3 button front. You can find work shirts for less, but this is a much better shirt, strong fabric double |||1
stitched - spend a few more $ and get the real deal with a Carhartt.Size; I'm just under 6' tall, 170 lbs 34" waist and sleeve length - athletic build; |||1
usually wear a large but a Medium Regular fits me best. I wear a basic cotton T-shirt under these.If you have a beer belly or chest measures larger than a |||1
42" regular suit a Large will probably be a better fit, also if you are going to wear over thermal shirt or sweater underneath go with the Large.I'm Carhartt brand |||1
loyal, I try to buy on sale, Henley was just over $20 so not much discount but Carhartt sells out - here on Amazon and in western wear stores - |||1
even if you pay full price you won't regret it. If the shirt fits buy it in every color! |||1
Thanks to the many other reviewers I ordered 1 SIZE SMALLER and it fits well. Well made of THICK 100% cotton.The material feels SCRATCHY until it's been washed many times |||1
even then it's a bit rough. If this is an outer shirt, no problem. |||1
Okay, I am 6'2 210 lbs and when I bought my last shirt like this a decade ago I purchased it at a local army / navy surplus store. It |||1
has lasted great and is getting thread bare :). I read the reviews before buying this one, I normally get XL in every shirt I buy but went with the |||1
Large after reading the reviews. I also will buy Longs when available but also opted out of that decision. This shirt fits perfect in the shoulders, the sleeves are plently |||1
long and so is the length. If it helps or matters mine was made in Honduras, I would have given this product a 5 star rating but is does not |||1
